,:START_ID,:END_ID,relation,:TYPE
73626,HN4923,ETCM_disease_id_1487,disease_is,disease
73627,HN4923,ETCM_disease_id_4124,disease_is,disease
73628,HN4923,ETCM_disease_id_1589,disease_is,disease
73629,HN4923,ETCM_disease_id_3585,disease_is,disease
73630,HN4923,ETCM_disease_id_3534,disease_is,disease
73631,HN4923,ETCM_disease_id_3913,disease_is,disease
73632,HN4923,ETCM_disease_id_1237,disease_is,disease
73633,HN4923,ETCM_disease_id_776,disease_is,disease
73634,HN4923,ETCM_disease_id_1582,disease_is,disease
73635,HN4923,ETCM_disease_id_1429,disease_is,disease
73636,HN4923,ETCM_disease_id_3000,disease_is,disease
73637,HN4923,ETCM_disease_id_2072,disease_is,disease
73638,HN4923,ETCM_disease_id_3024,disease_is,disease
73639,HN4923,ETCM_disease_id_1265,disease_is,disease
73640,HN4923,ETCM_disease_id_393,disease_is,disease
73641,HN4923,ETCM_disease_id_697,disease_is,disease
73642,HN4923,ETCM_disease_id_942,disease_is,disease
73643,HN4923,ETCM_disease_id_3077,disease_is,disease
73644,HN4923,ETCM_disease_id_2899,disease_is,disease
73645,HN4923,ETCM_disease_id_1889,disease_is,disease
73646,HN4923,ETCM_disease_id_1414,disease_is,disease
73647,HN4923,ETCM_disease_id_3729,disease_is,disease
73648,HN4923,ETCM_disease_id_3664,disease_is,disease
73649,HN4923,ETCM_disease_id_2867,disease_is,disease
73650,HN4923,ETCM_disease_id_3255,disease_is,disease
73651,HN4923,ETCM_disease_id_3142,disease_is,disease
73652,HN4923,ETCM_disease_id_3447,disease_is,disease
73653,HN4923,ETCM_disease_id_917,disease_is,disease
73654,HN4923,ETCM_disease_id_1581,disease_is,disease
73655,HN4923,ETCM_disease_id_4203,disease_is,disease
73656,HN4923,ETCM_disease_id_3749,disease_is,disease
73657,HN4923,ETCM_disease_id_1185,disease_is,disease
73658,HN4923,ETCM_disease_id_416,disease_is,disease
73659,HN4923,ETCM_disease_id_2011,disease_is,disease
73660,HN4923,ETCM_disease_id_360,disease_is,disease
73661,HN4923,ETCM_disease_id_3684,disease_is,disease
73662,HN4923,ETCM_disease_id_907,disease_is,disease
73663,HN4923,ETCM_disease_id_3908,disease_is,disease
73664,HN4923,ETCM_disease_id_2662,disease_is,disease
73665,HN4923,ETCM_disease_id_2923,disease_is,disease
73666,HN4923,ETCM_disease_id_2900,disease_is,disease
73667,HN4923,ETCM_disease_id_1026,disease_is,disease
73668,HN4923,ETCM_disease_id_1963,disease_is,disease
73669,HN4923,ETCM_disease_id_3301,disease_is,disease
73670,HN4923,ETCM_disease_id_4158,disease_is,disease
73671,HN4923,ETCM_disease_id_4123,disease_is,disease
73672,HN4923,ETCM_disease_id_46,disease_is,disease
73673,HN4923,ETCM_disease_id_3085,disease_is,disease
73674,HN4923,ETCM_disease_id_3665,disease_is,disease
73675,HN4923,ETCM_disease_id_2613,disease_is,disease
73676,HN4923,ETCM_disease_id_4062,disease_is,disease
73677,HN4923,ETCM_disease_id_422,disease_is,disease
73678,HN4923,ETCM_disease_id_808,disease_is,disease
73679,HN4923,ETCM_disease_id_1426,disease_is,disease
73680,HN4923,ETCM_disease_id_3851,disease_is,disease
73681,HN4923,ETCM_disease_id_1327,disease_is,disease
73682,HN4923,ETCM_disease_id_135,disease_is,disease
73683,HN4923,ETCM_disease_id_3199,disease_is,disease
73684,HN4923,ETCM_disease_id_222,disease_is,disease
73685,HN4923,ETCM_disease_id_3149,disease_is,disease
73686,HN4923,ETCM_disease_id_3170,disease_is,disease
73687,HN4923,ETCM_disease_id_2995,disease_is,disease
73688,HN4923,ETCM_disease_id_1458,disease_is,disease
73689,HN4923,ETCM_disease_id_3676,disease_is,disease
73690,HN4923,ETCM_disease_id_3150,disease_is,disease
73691,HN4923,ETCM_disease_id_2581,disease_is,disease
73692,HN4923,ETCM_disease_id_1810,disease_is,disease
73693,HN4923,ETCM_disease_id_4110,disease_is,disease
73694,HN4923,ETCM_disease_id_3539,disease_is,disease
73695,HN4923,ETCM_disease_id_579,disease_is,disease
73696,HN4923,ETCM_disease_id_1942,disease_is,disease
73697,HN4923,ETCM_disease_id_2986,disease_is,disease
73698,HN4923,ETCM_disease_id_2922,disease_is,disease
73699,HN4923,ETCM_disease_id_4187,disease_is,disease
73700,HN4923,ETCM_disease_id_548,disease_is,disease
73701,HN4923,ETCM_disease_id_1557,disease_is,disease
73702,HN4923,ETCM_disease_id_762,disease_is,disease
73703,HN4923,ETCM_disease_id_894,disease_is,disease
73704,HN4923,ETCM_disease_id_1987,disease_is,disease
73705,HN4923,ETCM_disease_id_1498,disease_is,disease
73706,HN4923,ETCM_disease_id_1715,disease_is,disease
73707,HN4923,ETCM_disease_id_1090,disease_is,disease
73708,HN4923,ETCM_disease_id_3508,disease_is,disease
73709,HN4923,ETCM_disease_id_2111,disease_is,disease
73710,HN4923,ETCM_disease_id_3653,disease_is,disease
73711,HN4923,ETCM_disease_id_2481,disease_is,disease
73712,HN4923,ETCM_disease_id_2606,disease_is,disease
73713,HN4923,ETCM_disease_id_2253,disease_is,disease
73714,HN4923,ETCM_disease_id_3740,disease_is,disease
73715,HN4923,ETCM_disease_id_239,disease_is,disease
73716,HN4923,ETCM_disease_id_1734,disease_is,disease
73717,HN4923,ETCM_disease_id_2129,disease_is,disease
73718,HN4923,ETCM_disease_id_223,disease_is,disease
73719,HN4923,ETCM_disease_id_404,disease_is,disease
73720,HN4923,ETCM_disease_id_3807,disease_is,disease
73721,HN4923,ETCM_disease_id_2696,disease_is,disease
73722,HN4923,ETCM_disease_id_1997,disease_is,disease
73723,HN4923,ETCM_disease_id_392,disease_is,disease
73724,HN4923,ETCM_disease_id_2849,disease_is,disease
73725,HN4923,ETCM_disease_id_1798,disease_is,disease
73726,HN4923,ETCM_disease_id_4272,disease_is,disease
73727,HN4923,ETCM_disease_id_3022,disease_is,disease
73728,HN4923,ETCM_disease_id_1460,disease_is,disease
73729,HN4923,ETCM_disease_id_12,disease_is,disease
73730,HN4923,ETCM_disease_id_1341,disease_is,disease
73731,HN4923,ETCM_disease_id_2334,disease_is,disease
73732,HN4923,ETCM_disease_id_759,disease_is,disease
73733,HN4923,ETCM_disease_id_721,disease_is,disease
73734,HN4923,ETCM_disease_id_1985,disease_is,disease
73735,HN4923,ETCM_disease_id_2989,disease_is,disease
73736,HN4923,ETCM_disease_id_1175,disease_is,disease
73737,HN4923,ETCM_disease_id_3879,disease_is,disease
73738,HN4923,ETCM_disease_id_1164,disease_is,disease
73739,HN4923,ETCM_disease_id_4120,disease_is,disease
73740,HN4923,ETCM_disease_id_3217,disease_is,disease
73741,HN4923,ETCM_disease_id_3693,disease_is,disease
73742,HN4923,ETCM_disease_id_2854,disease_is,disease
73743,HN4923,ETCM_disease_id_4067,disease_is,disease
73744,HN4923,ETCM_disease_id_818,disease_is,disease
73745,HN4923,ETCM_disease_id_3014,disease_is,disease
73746,HN4923,ETCM_disease_id_3436,disease_is,disease
73747,HN4923,ETCM_disease_id_3182,disease_is,disease
73748,HN4923,ETCM_disease_id_948,disease_is,disease
73749,HN4923,ETCM_disease_id_1476,disease_is,disease
73750,HN4923,ETCM_disease_id_682,disease_is,disease
73751,HN4923,ETCM_disease_id_2565,disease_is,disease
73752,HN4923,ETCM_disease_id_823,disease_is,disease
73753,HN4923,ETCM_disease_id_296,disease_is,disease
73754,HN4923,ETCM_disease_id_2960,disease_is,disease
73755,HN4923,ETCM_disease_id_1200,disease_is,disease
73756,HN4923,ETCM_disease_id_2840,disease_is,disease
73757,HN4923,ETCM_disease_id_586,disease_is,disease
73758,HN4923,ETCM_disease_id_3786,disease_is,disease
73759,HN4923,ETCM_disease_id_2105,disease_is,disease
73760,HN4923,ETCM_disease_id_1095,disease_is,disease
73761,HN4923,ETCM_disease_id_2809,disease_is,disease
73762,HN4923,ETCM_disease_id_3538,disease_is,disease
73763,HN4923,ETCM_disease_id_1841,disease_is,disease
73764,HN4923,ETCM_disease_id_458,disease_is,disease
73765,HN4923,ETCM_disease_id_1179,disease_is,disease
73766,HN4923,ETCM_disease_id_1588,disease_is,disease
73767,HN4923,ETCM_disease_id_95,disease_is,disease
73768,HN4923,ETCM_disease_id_1479,disease_is,disease
73769,HN4923,ETCM_disease_id_575,disease_is,disease
73770,HN4923,ETCM_disease_id_3130,disease_is,disease
73771,HN4923,ETCM_disease_id_3983,disease_is,disease
73772,HN4923,ETCM_disease_id_3933,disease_is,disease
73773,HN4923,ETCM_disease_id_3196,disease_is,disease
73774,HN4923,ETCM_disease_id_2174,disease_is,disease
73775,HN4923,ETCM_disease_id_2225,disease_is,disease
73776,HN4923,ETCM_disease_id_2093,disease_is,disease
73777,HN4923,ETCM_disease_id_1545,disease_is,disease
73778,HN4923,ETCM_disease_id_4145,disease_is,disease
73779,HN4923,ETCM_disease_id_1021,disease_is,disease
73780,HN4923,ETCM_disease_id_2166,disease_is,disease
73781,HN4923,ETCM_disease_id_611,disease_is,disease
73782,HN4923,ETCM_disease_id_410,disease_is,disease
73783,HN4923,ETCM_disease_id_1166,disease_is,disease
73784,HN4923,ETCM_disease_id_1834,disease_is,disease
73785,HN4923,ETCM_disease_id_1943,disease_is,disease
73786,HN4923,ETCM_disease_id_2112,disease_is,disease
73787,HN4923,ETCM_disease_id_150,disease_is,disease
73788,HN4923,ETCM_disease_id_182,disease_is,disease
73789,HN4923,ETCM_disease_id_782,disease_is,disease
73790,HN4923,ETCM_disease_id_2440,disease_is,disease
73791,HN4923,ETCM_disease_id_1865,disease_is,disease
73792,HN4923,ETCM_disease_id_1560,disease_is,disease
73793,HN4923,ETCM_disease_id_1482,disease_is,disease
73794,HN4923,ETCM_disease_id_1824,disease_is,disease
73795,HN4923,ETCM_disease_id_1691,disease_is,disease
73796,HN4923,ETCM_disease_id_642,disease_is,disease
73797,HN4923,ETCM_disease_id_970,disease_is,disease
73798,HN4923,ETCM_disease_id_411,disease_is,disease
73799,HN4923,ETCM_disease_id_1281,disease_is,disease
73800,HN4923,ETCM_disease_id_2211,disease_is,disease
73801,HN4923,ETCM_disease_id_2823,disease_is,disease
73802,HN4923,ETCM_disease_id_1125,disease_is,disease
73803,HN4923,ETCM_disease_id_226,disease_is,disease
73804,HN4923,ETCM_disease_id_1877,disease_is,disease
73805,HN4923,ETCM_disease_id_2600,disease_is,disease
73806,HN4923,ETCM_disease_id_493,disease_is,disease
73807,HN4923,ETCM_disease_id_2937,disease_is,disease
73808,HN4923,ETCM_disease_id_636,disease_is,disease
73809,HN4923,ETCM_disease_id_3556,disease_is,disease
73810,HN4923,ETCM_disease_id_4181,disease_is,disease
73811,HN4923,ETCM_disease_id_1895,disease_is,disease
73812,HN4923,ETCM_disease_id_3491,disease_is,disease
73813,HN4923,ETCM_disease_id_1471,disease_is,disease
73814,HN4923,ETCM_disease_id_1348,disease_is,disease
73815,HN4923,ETCM_disease_id_3898,disease_is,disease
73816,HN4923,ETCM_disease_id_2852,disease_is,disease
73817,HN4923,ETCM_disease_id_4087,disease_is,disease
73818,HN4923,ETCM_disease_id_2827,disease_is,disease
73819,HN4923,ETCM_disease_id_4086,disease_is,disease
73820,HN4923,ETCM_disease_id_322,disease_is,disease
73821,HN4923,ETCM_disease_id_1975,disease_is,disease
73822,HN4923,ETCM_disease_id_609,disease_is,disease
73823,HN4923,ETCM_disease_id_1818,disease_is,disease
73824,HN4923,ETCM_disease_id_1283,disease_is,disease
73825,HN4923,ETCM_disease_id_2181,disease_is,disease
73826,HN4923,ETCM_disease_id_1462,disease_is,disease
73827,HN4923,ETCM_disease_id_1644,disease_is,disease
73828,HN4923,ETCM_disease_id_1853,disease_is,disease
73829,HN4923,ETCM_disease_id_463,disease_is,disease
73830,HN4923,ETCM_disease_id_2604,disease_is,disease
73831,HN4923,ETCM_disease_id_580,disease_is,disease
73832,HN4923,ETCM_disease_id_599,disease_is,disease
73833,HN4923,ETCM_disease_id_96,disease_is,disease
73834,HN4923,ETCM_disease_id_854,disease_is,disease
73835,HN4923,ETCM_disease_id_1747,disease_is,disease
73836,HN4923,ETCM_disease_id_3412,disease_is,disease
73837,HN4923,ETCM_disease_id_2492,disease_is,disease
73838,HN4923,ETCM_disease_id_957,disease_is,disease
73839,HN4923,ETCM_disease_id_4033,disease_is,disease
73840,HN4923,ETCM_disease_id_660,disease_is,disease
73841,HN4923,ETCM_disease_id_1633,disease_is,disease
73842,HN4923,ETCM_disease_id_357,disease_is,disease
73843,HN4923,ETCM_disease_id_451,disease_is,disease
73844,HN4923,ETCM_disease_id_4063,disease_is,disease
73845,HN4923,ETCM_disease_id_3304,disease_is,disease
73846,HN4923,ETCM_disease_id_3668,disease_is,disease
73847,HN4923,ETCM_disease_id_412,disease_is,disease
73848,HN4923,ETCM_disease_id_2661,disease_is,disease
73849,HN4923,ETCM_disease_id_2656,disease_is,disease
73850,HN4923,ETCM_disease_id_3883,disease_is,disease
73851,HN4923,ETCM_disease_id_387,disease_is,disease
73852,HN4923,ETCM_disease_id_676,disease_is,disease
73853,HN4923,ETCM_disease_id_967,disease_is,disease
73854,HN4923,ETCM_disease_id_3542,disease_is,disease
73855,HN4923,ETCM_disease_id_733,disease_is,disease
73856,HN4923,ETCM_disease_id_3576,disease_is,disease
73857,HN4923,ETCM_disease_id_3978,disease_is,disease
73858,HN4923,ETCM_disease_id_4206,disease_is,disease
73859,HN4923,ETCM_disease_id_2742,disease_is,disease
73860,HN4923,ETCM_disease_id_1112,disease_is,disease
73861,HN4923,ETCM_disease_id_4211,disease_is,disease
73862,HN4923,ETCM_disease_id_975,disease_is,disease
73863,HN4923,ETCM_disease_id_2643,disease_is,disease
73864,HN4923,ETCM_disease_id_3172,disease_is,disease
73865,HN4923,ETCM_disease_id_45,disease_is,disease
73866,HN4923,ETCM_disease_id_1813,disease_is,disease
73867,HN4923,ETCM_disease_id_1885,disease_is,disease
73868,HN4923,ETCM_disease_id_212,disease_is,disease
73869,HN4923,ETCM_disease_id_3583,disease_is,disease
73870,HN4923,ETCM_disease_id_3830,disease_is,disease
73871,HN4923,ETCM_disease_id_4036,disease_is,disease
73872,HN4923,ETCM_disease_id_1745,disease_is,disease
73873,HN4923,ETCM_disease_id_1229,disease_is,disease
73874,HN4923,ETCM_disease_id_1914,disease_is,disease
73875,HN4923,ETCM_disease_id_92,disease_is,disease
73876,HN4923,ETCM_disease_id_3143,disease_is,disease
73877,HN4923,ETCM_disease_id_4107,disease_is,disease
73878,HN4923,ETCM_disease_id_998,disease_is,disease
73879,HN4923,ETCM_disease_id_2071,disease_is,disease
73880,HN4923,ETCM_disease_id_3119,disease_is,disease
73881,HN4923,ETCM_disease_id_2771,disease_is,disease
73882,HN4923,ETCM_disease_id_2467,disease_is,disease
73883,HN4923,ETCM_disease_id_2856,disease_is,disease
73884,HN4923,ETCM_disease_id_262,disease_is,disease
73885,HN4923,ETCM_disease_id_4167,disease_is,disease
73886,HN4923,ETCM_disease_id_876,disease_is,disease
73887,HN4923,ETCM_disease_id_622,disease_is,disease
73888,HN4923,ETCM_disease_id_191,disease_is,disease
73889,HN4923,ETCM_disease_id_3428,disease_is,disease
73890,HN4923,ETCM_disease_id_2383,disease_is,disease
73891,HN4923,ETCM_disease_id_1577,disease_is,disease
73892,HN4923,ETCM_disease_id_2414,disease_is,disease
73893,HN4923,ETCM_disease_id_544,disease_is,disease
73894,HN4923,ETCM_disease_id_15,disease_is,disease
73895,HN4923,ETCM_disease_id_2655,disease_is,disease
73896,HN4923,ETCM_disease_id_1801,disease_is,disease
73897,HN4923,ETCM_disease_id_2594,disease_is,disease
73898,HN4923,ETCM_disease_id_1517,disease_is,disease
73899,HN4923,ETCM_disease_id_1390,disease_is,disease
73900,HN4923,ETCM_disease_id_2659,disease_is,disease
73901,HN4923,ETCM_disease_id_923,disease_is,disease
73902,HN4923,ETCM_disease_id_3108,disease_is,disease
73903,HN4923,ETCM_disease_id_2358,disease_is,disease
73904,HN4923,ETCM_disease_id_3915,disease_is,disease
73905,HN4923,ETCM_disease_id_2615,disease_is,disease
73906,HN4923,ETCM_disease_id_482,disease_is,disease
73907,HN4923,ETCM_disease_id_571,disease_is,disease
73908,HN4923,ETCM_disease_id_1354,disease_is,disease
73909,HN4923,ETCM_disease_id_251,disease_is,disease
73910,HN4923,ETCM_disease_id_977,disease_is,disease
73911,HN4923,ETCM_disease_id_919,disease_is,disease
73912,HN4923,ETCM_disease_id_2187,disease_is,disease
73913,HN4923,ETCM_disease_id_503,disease_is,disease
73914,HN4923,ETCM_disease_id_3582,disease_is,disease
73915,HN4923,ETCM_disease_id_550,disease_is,disease
73916,HN4923,ETCM_disease_id_3116,disease_is,disease
73917,HN4923,ETCM_disease_id_4140,disease_is,disease
73918,HN4923,ETCM_disease_id_779,disease_is,disease
73919,HN4923,ETCM_disease_id_1083,disease_is,disease
73920,HN4923,ETCM_disease_id_3687,disease_is,disease
73921,HN4923,ETCM_disease_id_3121,disease_is,disease
73922,HN4923,ETCM_disease_id_1329,disease_is,disease
73923,HN4923,ETCM_disease_id_3214,disease_is,disease
73924,HN4923,ETCM_disease_id_3725,disease_is,disease
73925,HN4923,ETCM_disease_id_292,disease_is,disease
73926,HN4923,ETCM_disease_id_910,disease_is,disease
73927,HN4923,ETCM_disease_id_2186,disease_is,disease
73928,HN4923,ETCM_disease_id_2918,disease_is,disease
73929,HN4923,ETCM_disease_id_2903,disease_is,disease
73930,HN4923,ETCM_disease_id_2373,disease_is,disease
73931,HN4923,ETCM_disease_id_3691,disease_is,disease
73932,HN4923,ETCM_disease_id_85,disease_is,disease
73933,HN4923,ETCM_disease_id_378,disease_is,disease
73934,HN4923,ETCM_disease_id_725,disease_is,disease
73935,HN4923,ETCM_disease_id_1700,disease_is,disease
73936,HN4923,ETCM_disease_id_281,disease_is,disease
73937,HN4923,ETCM_disease_id_2825,disease_is,disease
73938,HN4923,ETCM_disease_id_3895,disease_is,disease
73939,HN4923,ETCM_disease_id_2397,disease_is,disease
73940,HN4923,ETCM_disease_id_3482,disease_is,disease
73941,HN4923,ETCM_disease_id_1578,disease_is,disease
73942,HN4923,ETCM_disease_id_2749,disease_is,disease
73943,HN4923,ETCM_disease_id_522,disease_is,disease
73944,HN4923,ETCM_disease_id_60,disease_is,disease
73945,HN4923,ETCM_disease_id_577,disease_is,disease
73946,HN4923,ETCM_disease_id_3346,disease_is,disease
73947,HN4923,ETCM_disease_id_1951,disease_is,disease
73948,HN4923,ETCM_disease_id_4228,disease_is,disease
73949,HN4923,ETCM_disease_id_3579,disease_is,disease
73950,HN4923,ETCM_disease_id_3425,disease_is,disease
73951,HN4923,ETCM_disease_id_1477,disease_is,disease
73952,HN4923,ETCM_disease_id_3353,disease_is,disease
73953,HN4923,ETCM_disease_id_722,disease_is,disease
73954,HN4923,ETCM_disease_id_1677,disease_is,disease
73955,HN4923,ETCM_disease_id_4235,disease_is,disease
73956,HN4923,ETCM_disease_id_2629,disease_is,disease
73957,HN4923,ETCM_disease_id_1843,disease_is,disease
73958,HN4923,ETCM_disease_id_1803,disease_is,disease
73959,HN4923,ETCM_disease_id_2826,disease_is,disease
73960,HN4923,ETCM_disease_id_758,disease_is,disease
73961,HN4923,ETCM_disease_id_1072,disease_is,disease
73962,HN4923,ETCM_disease_id_1719,disease_is,disease
73963,HN4923,ETCM_disease_id_1816,disease_is,disease
73964,HN4923,ETCM_disease_id_1735,disease_is,disease
73965,HN4923,ETCM_disease_id_2974,disease_is,disease
73966,HN4923,ETCM_disease_id_4149,disease_is,disease
73967,HN4923,ETCM_disease_id_614,disease_is,disease
73968,HN4923,ETCM_disease_id_596,disease_is,disease
73969,HN4923,ETCM_disease_id_1946,disease_is,disease
73970,HN4923,ETCM_disease_id_1404,disease_is,disease
73971,HN4923,ETCM_disease_id_2692,disease_is,disease
73972,HN4923,ETCM_disease_id_688,disease_is,disease
73973,HN4923,ETCM_disease_id_1579,disease_is,disease
73974,HN4923,ETCM_disease_id_1750,disease_is,disease
73975,HN4923,ETCM_disease_id_3934,disease_is,disease
73976,HN4923,ETCM_disease_id_2468,disease_is,disease
73977,HN4923,ETCM_disease_id_3076,disease_is,disease
